customer_id,first_name,last_name,email,phone_number,address,date_of_birth,registration_date,last_login_date,customer_segment,total_spent,loyalty_points,is_subscribed_to_newsletter
sdv-id-qxvIyL,Amanda,Medina,jadkins@example.com,(351)919-2912x90331,"555 Aspen Dr, San Diego, CA 92101",1992-04-28 13:13:07,2020-07-05 18:32:15,2024-05-31 09:45:35,Standard,365.25,434,False
sdv-id-VUNogI,Mark,Austin,wardgerald@example.org,342.576.9085,"666 Elm St, Dallas, TX 75201",1980-08-27 17:21:56,2018-12-06 04:36:00,2024-05-07 19:59:08,VIP,342.71,7771,False
sdv-id-NANwCv,Samuel,Hernandez,mvelez@example.net,5333993999,"555 Las Vegas Blvd S, Las Vegas, NV 89109",2000-02-06 15:50:51,2022-04-24 05:50:22,2024-05-31 15:15:29,Premium,111.42,187,True
sdv-id-qdmrgJ,Michael,Drake,kaylashelton@example.net,001-683-332-7141x664,"909 Pike Pl, Seattle, WA 98101",1999-10-06 13:39:34,2021-04-19 15:36:59,2024-06-02 06:33:50,Standard,111.35,190,True
sdv-id-arflIM,Justin,Mckee,ytorres@example.com,216-923-8939x218,"777 E Pratt St, Baltimore, MD 21202",1995-01-23 20:01:47,2020-12-23 03:26:29,2024-05-28 20:29:14,Premium,259.18,928,False
sdv-id-czqWGd,Emily,Wade,shawn92@example.com,(499)971-9983,"121 Market St, San Francisco, CA 94102",2001-01-14 08:58:26,2023-06-02 07:15:49,2024-05-28 16:51:09,Standard,111.51,262,True
sdv-id-jvToIz,Ashley,Hogan,jeffrey19@example.org,583.773.6721,"789 Pine Ln, Los Angeles, CA 90001",1990-04-28 23:31:57,2021-11-09 14:42:32,2024-05-22 19:05:26,Premium,15112.45,3548,True
sdv-id-WepjYv,Kenneth,Silva,townsendamber@example.com,001-638-920-9277,"456 Oak Ave, Chicago, IL 60601",1999-06-17 06:09:11,2022-02-28 14:45:44,2024-05-26 15:15:51,Standard,257.91,270,True
sdv-id-XAhwbz,Jessica,Smith,karen41@example.org,+1-291-609-7720x420,"777 E Pratt St, Baltimore, MD 21202",1989-02-09 14:32:42,2021-09-17 02:34:10,2024-05-10 21:24:46,Standard,1012.3,5584,False
sdv-id-TOmvYN,John,Mckinney,daniellesheppard@example.net,001-561-573-3904x9171,"666 SW Broadway, Portland, OR 97205",1993-03-03 16:47:18,2021-03-30 06:05:47,2024-05-26 02:46:52,Standard,6061.6,996,False
sdv-id-miUiii,Steven,Sullivan,nicholasfletcher@example.com,(879)655-3867x04996,"333 Spruce Ct, Phoenix, AZ 85001",1986-12-03 11:46:02,2019-12-22 19:34:25,2024-05-03 23:29:05,Standard,438.14,2209,False
sdv-id-yElDFH,Amber,Hendricks,wrich@example.net,(466)913-1997,"555 Aspen Dr, San Diego, CA 92101",1998-07-05 21:24:05,2021-05-22 02:02:59,2024-05-31 06:42:54,Standard,236.81,282,False
sdv-id-KZVxVm,Jack,Snyder,shawnhardy@example.org,(596)376-9885x08018,"999 Riverfront Dr, Jacksonville, FL 32202",1982-01-16 13:44:17,2021-02-03 05:32:25,2024-04-24 12:26:50,Standard,12588.05,7831,False
sdv-id-ttzIzi,Raymond,Nolan,willie33@example.net,+1-822-620-4637x5735,"555 Aspen Dr, San Diego, CA 92101",1991-10-10 09:52:44,2019-08-03 11:48:23,2024-05-15 02:15:50,VIP,286.08,2085,True
sdv-id-pfZZDS,Karen,Flores,kelli38@example.org,368.320.5912,"333 Spruce Ct, Phoenix, AZ 85001",1987-06-15 20:17:01,2019-03-30 11:30:38,2024-05-22 22:25:31,VIP,621.72,4785,True
sdv-id-Lkrkum,Steve,Rich,esparzaheather@example.com,(331)307-8527,"333 Spruce Ct, Phoenix, AZ 85001",1991-09-09 21:00:42,2022-05-12 13:02:07,2024-05-10 08:27:35,Standard,11516.65,888,True
sdv-id-BYbMse,Brian,Baker,donaldwhite@example.net,+1-266-497-2452x34938,"789 Pine Ln, Los Angeles, CA 90001",1980-02-15 09:49:05,2018-03-30 17:11:45,2024-04-30 17:31:40,Premium,9434.75,2897,True
sdv-id-ctkPpI,Alexis,Davis,amylee@example.net,440.234.8182x66732,"666 Elm St, Dallas, TX 75201",1999-02-05 00:40:27,2022-04-24 18:55:04,2024-05-30 12:39:34,Standard,115.25,456,False
sdv-id-lvwwPJ,Erin,Mitchell,ueverett@example.net,(517)925-1771,"222 Beacon St, Boston, MA 02116",1993-04-28 22:48:18,2019-02-02 11:16:26,2024-06-01 20:41:13,Standard,254.79,5002,True
sdv-id-gkzkEs,Christine,Klein,ghensley@example.org,001-342-259-9062,"101 Birch Blvd, Houston, TX 77001",2002-09-25 03:42:45,2023-06-23 17:26:51,2024-06-02 10:42:36,VIP,111.54,185,False
sdv-id-iANSqZ,Brian,Mendoza,psmith@example.net,227-683-9675,"333 Pennsylvania Ave NW, Washington, DC 20004",1972-01-19 03:42:12,2019-08-07 04:03:33,2023-11-21 23:48:09,VIP,14790.46,4721,True
sdv-id-RedPWR,Rachel,Mack,wardandrew@example.org,576-725-7701x876,"787 Trade St, Charlotte, NC 28202",1977-12-25 06:22:27,2020-05-11 07:04:06,2024-01-24 07:52:50,Standard,12830.27,4112,True
sdv-id-GKuqZU,Jessica,Harris,anthonypugh@example.net,400-382-9145x7525,"999 Riverfront Dr, Jacksonville, FL 32202",1986-06-12 09:36:14,2022-12-24 02:38:36,2024-04-30 01:23:29,Standard,20865.18,2071,True
sdv-id-qCfLcW,Barbara,Mooney,vincentandrea@example.net,768.595.1237x3278,"111 16th St Mall, Denver, CO 80202",1993-09-25 06:55:49,2020-11-14 06:57:24,2024-05-31 20:11:53,Premium,290.07,1566,True
sdv-id-BDzDUB,James,Ellis,wwells@example.net,+1-619-285-5563x413,"333 Spruce Ct, Phoenix, AZ 85001",1994-10-26 11:09:51,2022-06-21 17:15:51,2024-06-02 05:50:22,Standard,722.83,4588,True
sdv-id-CwLDpH,Cynthia,Jennings,abright@example.org,355-696-0064,"999 Riverfront Dr, Jacksonville, FL 32202",2001-03-26 04:31:31,2019-07-13 18:06:07,2024-06-01 01:29:45,Premium,203.38,710,True
sdv-id-iJveiS,Aaron,Bishop,fmccoy@example.net,(310)697-1684x3111,"333 Pennsylvania Ave NW, Washington, DC 20004",1966-02-02 23:22:23,2018-02-11 22:53:01,2024-02-25 12:56:16,Premium,23937.08,22380,False
sdv-id-mDfnQl,Robert,Lamb,davisjulia@example.org,899.257.4005x167,"121 Market St, San Francisco, CA 94102",1989-01-13 04:44:59,2022-12-27 11:09:21,2024-05-22 18:37:15,Premium,129.44,5781,False
sdv-id-TXHxhr,Andrew,Steele,wagnercrystal@example.com,001-939-254-8620x83142,"333 Pennsylvania Ave NW, Washington, DC 20004",1974-02-19 08:25:03,2021-09-19 07:18:11,2024-01-15 23:47:45,Standard,18275.72,12472,True
sdv-id-fKAXAn,Heather,Perry,figueroachristopher@example.net,001-650-596-9879x5997,"111 16th St Mall, Denver, CO 80202",1997-10-12 21:44:56,2020-04-11 00:16:57,2024-06-01 12:14:18,Standard,112.28,309,True
sdv-id-IjcBaC,Laura,Johnson,ihopkins@example.com,001-929-306-4338x2115,"111 16th St Mall, Denver, CO 80202",1983-03-12 04:31:10,2018-10-28 06:43:48,2024-05-25 02:06:07,Standard,3170.79,3528,True
sdv-id-jfJTrh,David,Ortiz,jerrywalker@example.net,727.845.5553,"666 Elm St, Dallas, TX 75201",1998-12-31 20:32:54,2023-08-24 10:25:48,2024-06-01 14:26:17,Standard,111.39,218,False
sdv-id-fENoXA,Angela,Gross,robertedwards@example.com,+1-322-279-9985,"555 Aspen Dr, San Diego, CA 92101",1988-10-09 21:27:18,2020-02-19 06:56:24,2024-04-27 00:47:45,VIP,3434.6,7444,True
sdv-id-XBgimv,Debra,Garcia,melissa22@example.org,+1-646-249-6864x5340,"999 Riverfront Dr, Jacksonville, FL 32202",1966-08-25 00:35:42,2018-02-12 01:30:59,2023-12-16 05:05:10,Standard,21409.46,13004,True
sdv-id-Hlhnce,Dan,James,lopezdeborah@example.net,(936)483-4645,"111 16th St Mall, Denver, CO 80202",1985-03-07 16:28:14,2020-09-19 15:21:16,2024-04-26 16:50:51,Premium,10216.89,548,False
sdv-id-YZTxWt,Bruce,Warren,dwong@example.com,001-276-959-1284x574,"909 Pike Pl, Seattle, WA 98101",1975-02-27 01:00:38,2019-02-04 01:13:59,2024-04-16 17:30:18,Standard,6778.02,12527,True
sdv-id-eIEIxi,William,Schmidt,aprilrivera@example.net,759.769.2524,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1990-07-08 12:37:15,2020-03-16 07:03:43,2024-05-08 13:37:18,Standard,1118.12,3562,True
sdv-id-ScRCYA,Aaron,Irwin,kimberly27@example.net,336-273-0282x77011,"999 Riverfront Dr, Jacksonville, FL 32202",1969-02-28 11:35:17,2018-07-04 05:32:54,2024-02-02 18:23:17,Premium,24510.26,24978,True
sdv-id-MtZuHb,Amanda,Davis,howellmelissa@example.net,361-467-2796,"565 High St, Columbus, OH 43215",1998-09-03 06:44:03,2021-10-25 23:42:16,2024-06-02 05:36:15,Standard,125.25,4517,True
sdv-id-EJNqEl,John,Walters,ambermcdaniel@example.net,3346891153,"666 Elm St, Dallas, TX 75201",2002-12-21 16:38:24,2023-06-12 10:15:48,2024-06-02 10:32:24,Premium,111.32,180,False
sdv-id-YBvuSk,Patrick,Smith,garzaroger@example.com,001-644-964-4121x9175,"121 Market St, San Francisco, CA 94102",1969-05-04 13:28:14,2018-04-06 16:51:47,2023-12-26 10:51:06,Standard,13753.09,15332,False
sdv-id-VITnif,Thomas,Adams,madison57@example.com,+1-307-446-4438x954,"666 SW Broadway, Portland, OR 97205",1970-08-31 13:28:14,2018-12-04 13:17:45,2023-11-01 11:03:06,Standard,22788.22,7069,True
sdv-id-aueDMX,John,Howard,wayne34@example.org,4037792424,"212 Cedar Rd, Philadelphia, PA 19101",1981-06-28 01:17:38,2019-10-22 23:20:00,2024-04-08 11:00:05,Standard,2186.49,8406,True
sdv-id-ZGIwqH,Dana,Sullivan,kathrynwright@example.com,001-552-586-7665x5609,"121 Market St, San Francisco, CA 94102",1996-11-10 05:26:02,2020-07-06 06:53:53,2024-05-24 22:26:09,Standard,200.25,1251,True
sdv-id-wBwHml,Angela,Riggs,lisa56@example.com,+1-852-939-3430x468,"777 E Pratt St, Baltimore, MD 21202",1984-10-12 07:11:44,2019-04-28 14:56:28,2024-05-06 21:59:50,VIP,193.68,2620,True
sdv-id-vrUKTS,Colton,Alexander,qbeck@example.net,001-835-926-5422,"101 Birch Blvd, Houston, TX 77001",1979-09-26 08:15:25,2018-07-04 15:12:59,2024-05-16 19:33:45,Premium,10635.62,12469,True
sdv-id-ZEWBqS,Julie,Miranda,klawson@example.com,2477108909,"121 Market St, San Francisco, CA 94102",1987-05-22 04:15:29,2019-10-21 22:55:04,2024-05-25 09:54:20,VIP,3373.35,8926,True
sdv-id-yjiWkT,Dawn,Ingram,gonzaleznicole@example.com,513.996.7307,"212 Cedar Rd, Philadelphia, PA 19101",1988-02-28 13:37:56,2018-07-19 15:08:59,2024-05-24 16:40:50,VIP,611.98,2458,True
sdv-id-RWeCgo,Lindsey,Osborne,gregory83@example.org,(729)688-5945x257,Sample Data,2001-01-02 04:20:12,2020-07-22 09:38:11,2024-06-02 10:52:15,Premium,113.31,464,True
sdv-id-fdjhzB,Michelle,Greene,mitchelldawn@example.net,+1-823-487-9849x400,"121 Market St, San Francisco, CA 94102",1988-04-27 10:28:50,2019-09-23 00:01:34,2024-05-22 07:26:39,Standard,14312.12,6148,False
sdv-id-HRyyrc,Janet,Webb,elijah61@example.com,001-727-965-3326x9767,"343 Monument Cir, Indianapolis, IN 46204",1967-09-17 04:18:25,2018-02-12 10:03:09,2024-01-24 17:08:18,Standard,12641.11,16414,True
sdv-id-ZRYBpr,Keith,Pearson,ncollins@example.net,577.396.2329,"333 Pennsylvania Ave NW, Washington, DC 20004",1965-04-14 15:00:00,2018-10-12 22:20:53,2023-11-11 23:39:38,VIP,25381.21,30000,True
sdv-id-bOKqAZ,Tara,Williams,lawrencejulie@example.org,(682)697-1251,"343 Monument Cir, Indianapolis, IN 46204",1991-11-02 13:33:42,2023-07-10 15:45:53,2024-02-11 06:34:22,Premium,3102.31,7586,False
sdv-id-SHSFTM,Christopher,Foster,cynthiawilson@example.org,+1-367-245-4741x03438,"999 Riverfront Dr, Jacksonville, FL 32202",1976-06-23 19:02:49,2018-06-27 23:12:05,2023-11-05 23:48:48,VIP,19893.36,2350,True
sdv-id-wDqcbC,Scott,Jensen,tammyfuentes@example.com,473.526.9077x357,"666 Elm St, Dallas, TX 75201",2000-03-29 00:07:59,2022-03-11 09:41:15,2024-06-02 10:29:59,Standard,120.06,456,True
sdv-id-znoWmb,Scott,Rogers,jenna62@example.com,001-571-476-3253x498,"212 Cedar Rd, Philadelphia, PA 19101",1987-01-23 00:10:42,2019-03-29 05:05:42,2024-05-17 10:41:21,Standard,144.1,3819,False
sdv-id-KuzDKr,Tracy,Crosby,john54@example.net,+1-222-998-0266x6086,"121 Market St, San Francisco, CA 94102",1967-06-30 08:14:06,2018-02-23 02:57:19,2024-03-31 09:49:16,VIP,13117.52,18977,True
sdv-id-FyYOTC,Jerry,Allen,michaelvelez@example.org,893.860.1171x4337,"789 Pine Ln, Los Angeles, CA 90001",1973-12-08 19:07:42,2019-01-20 15:35:21,2024-02-22 02:31:09,Premium,12756.82,11733,True
sdv-id-ukDWvc,Hayden,Russell,ryanwatts@example.net,(972)694-1713x72150,"212 Cedar Rd, Philadelphia, PA 19101",1968-05-26 17:51:53,2018-02-25 12:22:22,2023-12-21 03:33:10,VIP,16498.41,20169,True
sdv-id-YYEWUf,Alison,Graham,ronaldhernandez@example.org,+1-414-680-0338,"101 Birch Blvd, Houston, TX 77001",2000-04-09 16:47:03,2023-09-10 12:22:36,2024-05-26 00:55:11,Premium,1125.11,414,False
sdv-id-YHpuUr,Kevin,Clark,angel56@example.net,753-263-4763x188,"789 Pine Ln, Los Angeles, CA 90001",1970-02-03 03:16:48,2018-02-23 21:55:53,2024-03-16 12:46:04,Standard,13487.29,14751,False
sdv-id-PnZgdE,Rose,Patterson,candacejohnson@example.net,(804)862-6179x21778,"555 Aspen Dr, San Diego, CA 92101",1986-08-20 22:18:17,2018-09-02 02:00:12,2024-05-24 22:19:51,Premium,2038.99,6456,False
sdv-id-TklxRw,Casey,Jordan,bbailey@example.net,001-431-411-0942x097,"101 Birch Blvd, Houston, TX 77001",1969-09-01 16:13:24,2018-11-11 19:46:11,2024-03-07 09:53:55,Standard,14280.98,18119,True
sdv-id-iDiGwc,Christopher,Hall,murphyjesse@example.net,+1-864-538-3578x77403,"222 Beacon St, Boston, MA 02116",1975-11-03 04:18:28,2019-09-25 05:01:26,2024-03-06 06:03:36,Premium,6389.46,18926,True
sdv-id-BmcqCE,James,Morris,xreed@example.com,736.978.2551x7370,"121 Market St, San Francisco, CA 94102",1995-04-17 23:46:28,2020-04-04 11:35:12,2024-05-26 23:45:58,Premium,579.13,2051,False
sdv-id-TeaQMx,Rebecca,Harris,cookgregory@example.com,351.491.0083,"222 Beacon St, Boston, MA 02116",1993-05-18 19:45:55,2019-07-17 10:18:53,2024-05-14 13:33:03,Premium,168.11,1221,True
sdv-id-HpVRXJ,Jennifer,Jarvis,rachel92@example.org,001-554-717-8815x2916,"565 High St, Columbus, OH 43215",2002-12-09 19:13:35,2023-10-01 02:50:25,2024-06-02 11:02:27,Premium,111.52,264,False
sdv-id-zUiAnj,Jonathan,Morgan,valeriemaxwell@example.net,420.845.6814x602,"565 High St, Columbus, OH 43215",2001-11-19 17:41:42,2024-01-01 01:01:01,2024-05-21 22:17:24,Premium,117.25,309,False
sdv-id-eZtGRA,Eric,Huerta,tammysnyder@example.org,(342)840-9019x62117,"789 Pine Ln, Los Angeles, CA 90001",1993-08-08 09:32:03,2020-03-07 23:28:16,2024-05-31 07:43:40,Premium,124.14,2186,True
sdv-id-mQyAlk,Cassidy,Martinez,heather96@example.org,+1-368-326-8843x886,"777 Redwood Pkwy, San Jose, CA 95101",1999-01-29 20:12:25,2021-03-11 15:26:47,2024-06-02 08:19:03,Standard,120.27,245,True
sdv-id-KOBWME,Crystal,Wilson,cprice@example.net,(808)486-2217,"333 Pennsylvania Ave NW, Washington, DC 20004",2000-05-05 00:07:20,2021-03-04 02:04:25,2024-06-02 08:00:53,Premium,111.8,1028,False
sdv-id-ZmyHHQ,Andrew,Best,lopezalex@example.net,753-201-1052x7775,"444 Woodward Ave, Detroit, MI 48226",1997-10-23 10:33:46,2022-04-18 04:51:52,2024-05-24 11:31:34,Premium,874.76,4290,True
sdv-id-YxhqQr,Jonathan,Perry,cburke@example.com,434-282-1424x437,"444 Willow Way, San Antonio, TX 78201",1976-11-20 09:47:00,2019-08-24 23:28:27,2024-04-30 14:55:42,Premium,18048.02,13232,False
sdv-id-MUGBie,John,Jones,christopher14@example.org,001-391-531-7556,"121 Market St, San Francisco, CA 94102",1986-04-30 22:31:33,2021-05-23 16:32:53,2024-05-11 18:06:54,Standard,3738.47,7253,False
sdv-id-mcLNZW,Timothy,Stevenson,olsonmichael@example.org,367-478-3122,"789 Pine Ln, Los Angeles, CA 90001",1986-10-19 01:58:42,2020-01-09 17:07:27,2024-05-21 08:24:09,Premium,2787.73,2484,True
sdv-id-gLSnQW,Matthew,Thompson,kwilson@example.com,(327)698-4723x54859,"777 Redwood Pkwy, San Jose, CA 95101",1968-11-19 06:33:14,2019-01-05 23:24:26,2024-01-21 01:40:30,Standard,24430.87,19562,False
sdv-id-Cpadxf,Jenna,Graves,zachary40@example.net,+1-672-536-8805x123,"444 Willow Way, San Antonio, TX 78201",1975-11-24 06:22:58,2020-08-07 04:23:24,2024-01-01 23:48:23,Standard,19754.87,8802,False
sdv-id-WUBrls,Zachary,Walters,hollygarcia@example.org,380-369-8542,"777 E Pratt St, Baltimore, MD 21202",1975-08-07 19:06:00,2018-10-07 01:43:57,2024-02-22 10:39:19,Premium,22622.02,4957,False
sdv-id-nKGPer,Mary,Pratt,hintonapril@example.com,401-290-5285x929,"444 Woodward Ave, Detroit, MI 48226",1999-01-31 02:56:13,2019-06-28 10:09:13,2024-06-02 11:06:38,Standard,111.32,455,False
sdv-id-baPWTU,Kevin,Andersen,denise72@example.com,876.834.8984x1875,"212 Cedar Rd, Philadelphia, PA 19101",1986-03-13 04:04:35,2019-03-22 13:23:15,2024-01-23 11:30:08,Standard,3252.99,1588,True
sdv-id-iVCQdE,Michelle,Chavez,gilmorejonathan@example.org,265.831.8240,"101 Birch Blvd, Houston, TX 77001",1994-10-21 09:33:02,2019-09-24 22:57:39,2024-05-31 17:35:08,Premium,3186.93,1808,True
sdv-id-abRfMz,Jeffrey,Martinez,zmitchell@example.com,+1-478-274-4820x9883,"565 High St, Columbus, OH 43215",2000-02-18 04:58:11,2020-08-03 22:41:42,2024-05-27 06:07:03,Standard,111.39,360,True
sdv-id-QVCxhX,Shawn,Mendoza,cstewart@example.net,480.416.8849x138,"456 Oak Ave, Chicago, IL 60601",1981-03-14 18:09:12,2021-11-20 16:18:35,2024-05-25 18:45:59,Standard,3424.64,4358,True
sdv-id-hOEjul,Richard,Reeves,alvinpugh@example.com,+1-488-845-8389x95395,Sample Data,1986-11-08 12:33:15,2021-08-26 13:51:50,2024-06-01 06:32:59,VIP,2759.09,6812,True
sdv-id-GlzoDM,Alexis,Lopez,qharrison@example.net,(542)745-0027x151,"789 Pine Ln, Los Angeles, CA 90001",1996-09-17 16:56:42,2020-11-10 22:43:46,2024-05-26 23:00:58,Premium,404.77,2426,False
sdv-id-cqRjDE,Joshua,Diaz,castroalexander@example.net,4218672114,Sample Data,2000-05-23 21:37:25,2023-03-12 19:45:09,2024-06-02 10:32:05,Premium,115.45,956,True
sdv-id-tHZATS,Edward,Martin,garybell@example.org,001-758-697-2558,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1991-04-07 22:07:28,2020-02-05 01:23:11,2024-05-29 06:50:18,Standard,161.43,2944,True
sdv-id-ubzoHf,Paul,Diaz,victoriawatts@example.org,7234557003,"787 Trade St, Charlotte, NC 28202",1984-10-19 14:24:12,2018-05-22 22:22:18,2024-05-08 17:41:11,Premium,263.13,4892,True
sdv-id-azgyCq,Alicia,Howe,julie89@example.com,001-620-933-5537,"222 Beacon St, Boston, MA 02116",1998-08-26 15:00:28,2022-12-13 07:19:32,2024-05-29 16:41:01,Standard,218.41,814,True
sdv-id-CCACro,Michael,Nunez,fmiller@example.com,891.308.1579,"555 Aspen Dr, San Diego, CA 92101",1991-12-13 12:04:51,2021-07-14 03:43:45,2024-05-31 10:14:43,Standard,117.61,3408,False
sdv-id-eWOpXK,Erik,Conley,tuckermatthew@example.com,943.952.0567x08176,"666 Elm St, Dallas, TX 75201",1989-04-04 02:44:04,2019-09-10 14:28:18,2024-05-27 00:43:35,Premium,131.82,3907,True
sdv-id-yqQMWn,Sue,Wilson,pattersonnatalie@example.com,449-572-4931x7324,"777 E Pratt St, Baltimore, MD 21202",2001-12-12 15:55:21,2023-05-31 13:03:13,2024-05-29 22:08:13,Standard,122.42,181,True
sdv-id-UOVSrx,Rick,Wilson,acostatamara@example.org,001-907-366-0437,"222 Beacon St, Boston, MA 02116",1980-02-24 02:20:15,2019-08-02 22:45:14,2024-01-14 23:23:25,Standard,15354.4,9464,True
sdv-id-gKLEMX,Antonio,Walker,ahall@example.net,001-795-868-6900,"456 Oak Ave, Chicago, IL 60601",1977-04-08 05:50:30,2018-06-09 11:53:42,2024-03-27 06:23:45,Standard,4919.7,8308,True
sdv-id-fdsbQH,Carl,Anderson,lee88@example.com,2847792493,"333 Pennsylvania Ave NW, Washington, DC 20004",1981-04-01 09:35:13,2019-12-03 16:35:45,2024-05-03 07:27:45,VIP,365.88,15377,True
sdv-id-oMyRmB,Emily,Johnson,mcconnellemma@example.org,8946772818,"121 Market St, San Francisco, CA 94102",1993-05-23 21:30:37,2020-11-04 23:19:10,2024-05-07 11:57:43,Standard,723.93,1792,True
sdv-id-FkKEkd,Jeffery,Levine,vperez@example.net,(960)642-1210x9201,"666 SW Broadway, Portland, OR 97205",1983-11-13 07:37:52,2018-07-07 03:51:08,2024-02-24 07:49:05,Standard,2037.25,2398,True
sdv-id-GAORtO,Carrie,Martinez,anthonywoods@example.net,681.971.4515x101,Sample Data,1983-09-21 16:27:30,2019-06-24 22:18:35,2024-04-20 02:17:45,Standard,1239.36,1443,True
sdv-id-TfDMcD,Ashley,Walker,wallskevin@example.net,001-891-425-1097x847,"666 SW Broadway, Portland, OR 97205",1994-07-21 05:33:59,2021-06-12 19:30:57,2024-05-31 04:27:49,Standard,300.59,2629,False
sdv-id-QiyLKV,Daniel,Lee,johnsonisaiah@example.org,607-632-1208x10588,"212 Cedar Rd, Philadelphia, PA 19101",1992-06-24 13:04:20,2020-06-13 22:24:56,2024-05-13 01:41:30,Standard,3939.07,1204,True
sdv-id-ihEaCm,Nicholas,Stewart,jenningstracy@example.org,(700)255-1710x34481,"343 Monument Cir, Indianapolis, IN 46204",1991-03-06 14:32:56,2019-06-08 08:45:26,2024-05-12 19:08:00,Standard,114.02,1874,True
sdv-id-FyZBGO,Marilyn,Berry,monicagarza@example.com,001-507-670-8162,"333 Pennsylvania Ave NW, Washington, DC 20004",1994-07-30 23:59:48,2020-11-26 15:12:28,2024-06-01 21:13:19,VIP,591.71,2608,True
sdv-id-uviSqS,Jessica,Kirk,fieldsashley@example.org,(473)639-5924x0193,"343 Monument Cir, Indianapolis, IN 46204",1991-04-28 08:38:50,2021-07-25 05:20:21,2024-04-13 11:39:29,VIP,8702.01,2333,True
sdv-id-BJMmtB,Teresa,Rivera,lisa12@example.org,(476)355-4781x4563,"666 Elm St, Dallas, TX 75201",2002-08-26 03:57:58,2023-04-17 22:34:37,2024-06-01 04:00:53,Standard,111.34,185,False
sdv-id-CVKjDG,Lisa,Rowe,kathryn36@example.org,252.758.7637,"555 Aspen Dr, San Diego, CA 92101",2001-12-16 16:15:00,2022-12-06 06:15:56,2024-06-01 19:03:17,Premium,113.15,216,False
sdv-id-SBdGXk,Lucas,Kramer,kimberly46@example.com,(202)812-2101,"666 SW Broadway, Portland, OR 97205",2000-02-23 15:46:20,2021-12-10 20:32:56,2024-06-02 06:35:43,Premium,146.29,1332,True
sdv-id-kWqjYY,Donald,Byrd,conniemartin@example.com,+1-645-352-0719x421,"212 Cedar Rd, Philadelphia, PA 19101",1973-11-17 01:39:15,2020-01-18 10:21:25,2024-04-15 01:49:03,Premium,19083.75,19064,True
sdv-id-tPhIND,Nicole,Baker,smithvictor@example.net,683-535-8718x036,"565 High St, Columbus, OH 43215",1972-10-10 14:57:07,2018-05-11 06:09:40,2024-03-28 23:39:46,Standard,22215.25,16105,True
sdv-id-PsDGTH,Jackson,Stewart,gwolfe@example.com,780-695-9743x90691,"222 Beacon St, Boston, MA 02116",1997-12-16 15:57:04,2022-12-15 03:25:31,2024-05-21 19:38:16,Standard,539.08,414,True
sdv-id-CoaNET,Charles,Crawford,kennethreynolds@example.com,001-503-755-0582x68516,"666 Elm St, Dallas, TX 75201",2002-03-17 11:49:22,2022-11-04 01:31:26,2024-06-01 04:33:54,Standard,111.4,183,True
sdv-id-XTJhim,Christian,Frazier,diana83@example.org,325-391-4229,"787 Trade St, Charlotte, NC 28202",1998-10-05 23:59:59,2021-06-17 17:02:32,2024-06-02 01:09:54,Standard,152.3,313,True
sdv-id-RYFqIX,Scott,Dunlap,melissagregory@example.org,(548)762-9067,"555 Las Vegas Blvd S, Las Vegas, NV 89109",1985-03-02 20:26:55,2019-11-08 11:29:18,2024-05-30 14:15:07,Standard,7732.74,7235,False
sdv-id-mWrrXS,Victoria,Flores,kevin81@example.com,444.510.6922x7674,Sample Data,1991-11-01 21:35:01,2022-02-28 03:03:49,2024-05-25 02:28:42,Standard,8782.36,1942,False
sdv-id-EFqySg,Sarah,Lewis,dennisalyssa@example.com,764.875.5928x1040,"787 Trade St, Charlotte, NC 28202",1979-08-31 22:00:18,2018-08-13 14:21:51,2024-04-10 09:25:57,Standard,2885.54,8417,True
sdv-id-dcYxZE,John,Jenkins,aaronmckay@example.net,(912)959-5080x6603,"101 Birch Blvd, Houston, TX 77001",1991-07-01 11:58:36,2021-07-29 00:37:11,2024-05-25 16:34:30,Standard,291.67,1309,False
